Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1235460,MDG_0000000001,UNICEFREGION,UNICEFREGIONLAC,YEAR,,,SEX,SEX_MLE,2007,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,21.9 [21.4-22.6],21.921111201,21.376473804,22.552836229,,2025-04-15T15:49:27.583+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1236053,MDG_0000000001,COUNTRY,GIN,YEAR,AFR,Africa,SEX,SEX_MLE,1968,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,194.1 [168.7-221.7],194.055787104,168.701438556,221.678388305,,2025-04-15T15:49:27.583+02:00,1968,1968-01-01T00:00:00+01:00,1968-12-31T00:00:00+01:00
1236068,MDG_0000000001,COUNTRY,PAN,YEAR,AMR,Americas,SEX,SEX_FMLE,1984,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,26.3 [22.9-30.2],26.346949536,22.880764363,30.185935844,,2025-04-15T15:49:27.583+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
1236112,MDG_0000000001,UNSDGREGION,UNSDG_EASTERNASIASOUTHEASTERNASIA,YEAR,,,SEX,SEX_BTSX,2007,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,20.4 [19.8-21.2],20.448591942,19.769302435,21.154573078,,2025-04-15T15:49:27.583+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1236819,MDG_0000000001,COUNTRY,CRI,YEAR,AMR,Americas,SEX,SEX_FMLE,2000,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,10.0 [9.6-10.3],9.952919034,9.645678735,10.267982377,,2025-04-15T15:49:27.583+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1236992,MDG_0000000001,COUNTRY,TCD,YEAR,AFR,Africa,SEX,SEX_MLE,2009,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,92.5 [83.6-102.5],92.518016975,83.550472698,102.532526031,,2025-04-15T15:49:27.583+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1237310,MDG_0000000001,COUNTRY,NAM,YEAR,AFR,Africa,SEX,SEX_BTSX,1969,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,58.6 [47.5-72.7],58.647331814,47.48642745,72.70113794,,2025-04-15T15:49:27.583+02:00,1969,1969-01-01T00:00:00+01:00,1969-12-31T00:00:00+01:00
1237359,MDG_0000000001,UNSDGREGION,UNSDG_LDC,YEAR,,,SEX,SEX_FMLE,2016,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,44.1 [41.9-47.6],44.083684139,41.907677271,47.607671895,,2025-04-15T15:49:27.583+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1237571,MDG_0000000001,COUNTRY,ARG,YEAR,AMR,Americas,SEX,SEX_MLE,1984,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,30.4 [29.8-31.0],30.382210518,29.774667179,30.9978264,,2025-04-15T15:49:27.583+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
1237615,MDG_0000000001,COUNTRY,IDN,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,2014,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,23.2 [20.9-25.8],23.165948239,20.904741299,25.769885526,,2025-04-15T15:49:27.583+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1237861,MDG_0000000001,COUNTRY,UGA,YEAR,AFR,Africa,SEX,SEX_BTSX,1970,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,108.3 [96.9-121.0],108.278435525,96.92032634,121.034126358,,2025-04-15T15:49:27.583+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
1237907,MDG_0000000001,UNSDGREGION,UNSDG_LAC,YEAR,,,SEX,SEX_BTSX,1998,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,30.1 [29.3-31.0],30.148446287,29.342351824,31.019469194,,2025-04-15T15:49:27.583+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
1238167,MDG_0000000001,UNSDGREGION,UNSDG_WESTERNASIANORTHERNAFR,YEAR,,,SEX,SEX_BTSX,2015,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,24.0 [22.4-26.0],24.02534905,22.421514526,25.957610182,,2025-04-15T15:49:27.583+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1238170,MDG_0000000001,COUNTRY,POL,YEAR,EUR,Europe,SEX,SEX_FMLE,1952,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,95.7 [87.5-104.4],95.678804495,87.462771164,104.386546108,,2025-04-15T15:49:27.583+02:00,1952,1952-01-01T00:00:00+01:00,1952-12-31T00:00:00+01:00
1238399,MDG_0000000001,COUNTRY,ALB,YEAR,EUR,Europe,SEX,SEX_FMLE,1998,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,16.5 [14.7-18.6],16.516497861,14.71675401,18.601163256,,2025-04-15T15:49:27.583+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
1238891,MDG_0000000001,COUNTRY,AND,YEAR,EUR,Europe,SEX,SEX_BTSX,2000,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,6.6 [3.3-13.1],6.551534544,3.250158839,13.101448861,,2025-04-15T15:49:27.583+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1238908,MDG_0000000001,COUNTRY,DZA,YEAR,AFR,Africa,SEX,SEX_FMLE,1977,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,123.6 [115.9-132.2],123.649244237,115.882751922,132.18953838,,2025-04-15T15:49:27.583+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
1239010,MDG_0000000001,COUNTRY,TTO,YEAR,AMR,Americas,SEX,SEX_FMLE,2022,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,15.9 [10.5-24.7],15.933107473,10.48325606,24.701253346,,2025-04-15T15:49:27.583+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1239025,MDG_0000000001,COUNTRY,ETH,YEAR,AFR,Africa,SEX,SEX_BTSX,1990,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,126.7 [118.3-135.7],126.697650479,118.33148556,135.67604366,,2025-04-15T15:49:27.583+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
1239355,MDG_0000000001,COUNTRY,ZAF,YEAR,AFR,Africa,SEX,SEX_FMLE,2010,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,32.7 [30.4-35.2],32.655244827,30.387709358,35.225618608,,2025-04-15T15:49:27.583+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1239391,MDG_0000000001,COUNTRY,SLV,YEAR,AMR,Americas,SEX,SEX_BTSX,1968,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,112.0 [100.7-125.2],112.004471697,100.709946551,125.246265546,,2025-04-15T15:49:27.583+02:00,1968,1968-01-01T00:00:00+01:00,1968-12-31T00:00:00+01:00
1239396,MDG_0000000001,COUNTRY,UGA,YEAR,AFR,Africa,SEX,SEX_BTSX,2002,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,81.4 [76.4-86.7],81.425682443,76.402637978,86.727096264,,2025-04-15T15:49:27.583+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1240563,MDG_0000000001,COUNTRY,LAO,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,1986,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,112.8 [101.6-124.9],112.754469024,101.644696683,124.938952631,,2025-04-15T15:49:27.583+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
1241002,MDG_0000000001,COUNTRY,KWT,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,1975,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,40.3 [38.9-41.7],40.29973881,38.888608668,41.718517481,,2025-04-15T15:49:27.583+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
1241175,MDG_0000000001,COUNTRY,UZB,YEAR,EUR,Europe,SEX,SEX_BTSX,1979,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,100.0 [79.7-126.1],100.032919325,79.672908272,126.142586483,"The most recent official national estimates of neonatal, infant and under-five mortality rates in Uzbekistan are from the vital registration system, with a rate of 4.5, 8.7 and 11.4 deaths per 1,000 live births for both sexes, respectively, in 2022. The most recent official sex-specific estimates from the vital registration system for infant and under-five mortality for males are 9.6 and 12.4 deaths per 1,000 live births and 7.7 and 10.2 deaths per 1,000 live births for females, respectively, in 2022.",2025-04-15T15:49:27.583+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
1241222,MDG_0000000001,COUNTRY,AUT,YEAR,EUR,Europe,SEX,SEX_MLE,1969,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,28.9 [28.2-29.6],28.884771676,28.181060802,29.576765463,,2025-04-15T15:49:27.583+02:00,1969,1969-01-01T00:00:00+01:00,1969-12-31T00:00:00+01:00
1241327,MDG_0000000001,COUNTRY,ALB,YEAR,EUR,Europe,SEX,SEX_BTSX,1985,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,37.2 [31.9-43.1],37.161766403,31.925614337,43.136013516,,2025-04-15T15:49:27.583+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
1241601,MDG_0000000001,COUNTRY,MLI,YEAR,AFR,Africa,SEX,SEX_BTSX,1980,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,155.6 [145.2-166.9],155.636820444,145.202795984,166.885010104,,2025-04-15T15:49:27.583+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
1241740,MDG_0000000001,COUNTRY,FSM,YEAR,WPR,Western Pacific,SEX,SEX_MLE,1963,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,94.3 [80.6-110.7],94.295467711,80.609330613,110.677168018,,2025-04-15T15:49:27.583+02:00,1963,1963-01-01T00:00:00+01:00,1963-12-31T00:00:00+01:00
1241933,MDG_0000000001,COUNTRY,BOL,YEAR,AMR,Americas,SEX,SEX_FMLE,1972,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,132.5 [123.1-143.1],132.506781969,123.143512137,143.105203414,,2025-04-15T15:49:27.583+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
1242030,MDG_0000000001,COUNTRY,AUT,YEAR,EUR,Europe,SEX,SEX_MLE,1952,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,61.3 [57.5-65.5],61.282448975,57.47627293,65.476878292,,2025-04-15T15:49:27.583+02:00,1952,1952-01-01T00:00:00+01:00,1952-12-31T00:00:00+01:00
1242077,MDG_0000000001,COUNTRY,MKD,YEAR,EUR,Europe,SEX,SEX_BTSX,1985,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,45.4 [44.4-46.5],45.41481435,44.357409628,46.502245643,,2025-04-15T15:49:27.583+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
1242232,MDG_0000000001,COUNTRY,KGZ,YEAR,EUR,Europe,SEX,SEX_FMLE,2003,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,32.7 [30.0-35.3],32.7248408,29.962847505,35.289252804,,2025-04-15T15:49:27.583+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1242894,MDG_0000000001,COUNTRY,FRA,YEAR,EUR,Europe,SEX,SEX_FMLE,2005,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.0 [2.9-3.0],2.957973778,2.883069823,3.032160558,,2025-04-15T15:49:27.583+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1242916,MDG_0000000001,COUNTRY,FJI,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,1996,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,17.5 [15.9-19.3],17.536010933,15.868179005,19.311767027,,2025-04-15T15:49:27.583+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
1243002,MDG_0000000001,COUNTRY,CHN,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2012,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,11.2 [10.4-12.0],11.180222028,10.40026243,11.983330182,,2025-04-15T15:49:27.583+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1243373,MDG_0000000001,COUNTRY,CPV,YEAR,AFR,Africa,SEX,SEX_MLE,1984,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,58.3 [56.4-60.4],58.346467589,56.379923022,60.446317573,,2025-04-15T15:49:27.583+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
1243532,MDG_0000000001,COUNTRY,GMB,YEAR,AFR,Africa,SEX,SEX_BTSX,1993,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,91.2 [83.4-99.9],91.217319362,83.43626068,99.908795297,,2025-04-15T15:49:27.583+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
1243785,MDG_0000000001,COUNTRY,ROU,YEAR,EUR,Europe,SEX,SEX_MLE,1986,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,28.9 [28.2-29.7],28.942971096,28.208699097,29.681822932,,2025-04-15T15:49:27.583+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
1243787,MDG_0000000001,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,2015,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,7.4 [6.3-8.7],7.383018941,6.324333874,8.660359593,,2025-04-15T15:49:27.583+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1244480,MDG_0000000001,COUNTRY,NZL,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,1998,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,5.7 [5.5-6.0],5.722818591,5.502634952,5.957402388,,2025-04-15T15:49:27.583+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
1244818,MDG_0000000001,COUNTRY,BFA,YEAR,AFR,Africa,SEX,SEX_MLE,1967,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,175.3 [155.4-197.3],175.253871126,155.389468451,197.331902371,,2025-04-15T15:49:27.583+02:00,1967,1967-01-01T00:00:00+01:00,1967-12-31T00:00:00+01:00
1244853,MDG_0000000001,COUNTRY,TON,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,1990,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,18.0 [15.1-21.5],18.035205553,15.104941615,21.541577418,,2025-04-15T15:49:27.583+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
1244958,MDG_0000000001,COUNTRY,MWI,YEAR,AFR,Africa,SEX,SEX_BTSX,2008,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,57.3 [53.1-61.9],57.275386462,53.074340452,61.902715997,,2025-04-15T15:49:27.583+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1245241,MDG_0000000001,COUNTRY,NPL,YEAR,SEAR,South-East Asia,SEX,SEX_BTSX,2002,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,55.9 [52.3-59.6],55.943531156,52.311003684,59.64086825,,2025-04-15T15:49:27.583+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1245620,MDG_0000000001,COUNTRY,LSO,YEAR,AFR,Africa,SEX,SEX_BTSX,1989,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,75.6 [68.3-83.9],75.615356732,68.307266688,83.884825058,,2025-04-15T15:49:27.583+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
1246415,MDG_0000000001,REGION,SEAR,YEAR,,,SEX,SEX_BTSX,2005,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,51.3 [49.6-53.2],51.29629068,49.573237904,53.19239731,,2025-04-15T15:49:27.583+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1246443,MDG_0000000001,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,1970,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,118.4 [106.9-130.6],118.443207314,106.897520016,130.551652729,,2025-04-15T15:49:27.583+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
1246976,MDG_0000000001,COUNTRY,MUS,YEAR,AFR,Africa,SEX,SEX_MLE,1975,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,54.8 [53.1-56.4],54.780777241,53.111916646,56.442742259,,2025-04-15T15:49:27.583+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
1247188,MDG_0000000001,COUNTRY,NLD,YEAR,EUR,Europe,SEX,SEX_FMLE,1997,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.8 [4.6-4.9],4.772899224,4.638952191,4.909366648,,2025-04-15T15:49:27.583+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
1247209,MDG_0000000001,COUNTRY,UKR,YEAR,EUR,Europe,SEX,SEX_BTSX,1986,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,20.0 [17.6-23.1],20.048913894,17.612395442,23.136227688,"The State Statistics Service of Ukraine (SSSU) have suspended the compilation of impartial statistical information on births and deaths starting from 2022 and on the number of population starting from data as of January 1, 2023, onwards. Consequently, no data is available for 2022.",2025-04-15T15:49:27.583+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
1247570,MDG_0000000001,UNSDGREGION,UNSDG_SOUTHEASTERNASIA,YEAR,,,SEX,SEX_MLE,1999,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,43.3 [41.9-44.8],43.337737799,41.878047812,44.842411913,,2025-04-15T15:49:27.583+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
1248053,MDG_0000000001,COUNTRY,HRV,YEAR,EUR,Europe,SEX,SEX_MLE,2010,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,5.0 [4.8-5.3],5.032247243,4.787828864,5.283540697,,2025-04-15T15:49:27.583+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1248156,MDG_0000000001,COUNTRY,JPN,YEAR,WPR,Western Pacific,SEX,SEX_MLE,1990,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.9 [4.8-5.0],4.931679096,4.826306819,5.034859321,,2025-04-15T15:49:27.583+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
1248243,MDG_0000000001,COUNTRY,AGO,YEAR,AFR,Africa,SEX,SEX_FMLE,2013,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,50.3 [28.4-79.6],50.323762609,28.413021516,79.619418703,,2025-04-15T15:49:27.583+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1249149,MDG_0000000001,COUNTRY,SGP,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,1988,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,7.3 [7.0-7.6],7.302679492,7.030198981,7.618479845,,2025-04-15T15:49:27.583+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
1249161,MDG_0000000001,COUNTRY,TZA,YEAR,AFR,Africa,SEX,SEX_BTSX,1983,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,106.8 [100.1-114.0],106.795076223,100.11857463,114.024515529,,2025-04-15T15:49:27.583+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
1249305,MDG_0000000001,COUNTRY,THA,YEAR,SEAR,South-East Asia,SEX,SEX_FMLE,1993,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,23.2 [21.1-25.3],23.245804655,21.116884659,25.317156456,,2025-04-15T15:49:27.583+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
1249882,MDG_0000000001,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,1960,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,156.9 [119.4-206.9],156.919950473,119.386077645,206.907633683,,2025-04-15T15:49:27.583+02:00,1960,1960-01-01T00:00:00+01:00,1960-12-31T00:00:00+01:00
1250096,MDG_0000000001,WORLDBANKINCOMEGROUP,WB_HI,YEAR,,,SEX,SEX_FMLE,2013,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.7 [4.6-4.7],4.658816238,4.605497649,4.720632568,,2025-04-15T15:49:27.583+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1250671,MDG_0000000001,COUNTRY,ROU,YEAR,EUR,Europe,SEX,SEX_BTSX,1990,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,24.6 [24.0-25.2],24.622581284,24.034865577,25.220849195,,2025-04-15T15:49:27.583+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
1251079,MDG_0000000001,COUNTRY,LVA,YEAR,EUR,Europe,SEX,SEX_FMLE,1992,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,13.4 [12.8-14.0],13.377372896,12.804076644,13.972238161,,2025-04-15T15:49:27.583+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
1251173,MDG_0000000001,UNSDGREGION,UNSDG_WESTERNASIANORTHERNAFR,YEAR,,,SEX,SEX_MLE,2009,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,30.9 [29.6-32.3],30.907143857,29.626407288,32.320902452,,2025-04-15T15:49:27.583+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1251571,MDG_0000000001,COUNTRY,DZA,YEAR,AFR,Africa,SEX,SEX_BTSX,1990,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,39.8 [36.9-42.8],39.816115186,36.897158897,42.77263812,,2025-04-15T15:49:27.583+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
1251681,MDG_0000000001,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,2000,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,89.1 [85.4-92.9],89.056227513,85.376643998,92.855691488,,2025-04-15T15:49:27.583+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1251964,MDG_0000000001,COUNTRY,KIR,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,1977,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,91.9 [80.3-104.7],91.933015349,80.344022765,104.700947705,,2025-04-15T15:49:27.583+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
1252131,MDG_0000000001,COUNTRY,URY,YEAR,AMR,Americas,SEX,SEX_FMLE,1981,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,28.5 [27.7-29.3],28.485357683,27.732585565,29.285659193,,2025-04-15T15:49:27.583+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
1252968,MDG_0000000001,COUNTRY,AGO,YEAR,AFR,Africa,SEX,SEX_FMLE,1984,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,114.0 [95.4-135.6],114.00526809,95.405827702,135.645830996,,2025-04-15T15:49:27.583+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
1253129,MDG_0000000001,COUNTRY,CHE,YEAR,EUR,Europe,SEX,SEX_BTSX,1985,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,7.3 [7.1-7.5],7.261379352,7.064246426,7.45237806,,2025-04-15T15:49:27.583+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
1253210,MDG_0000000001,COUNTRY,BRA,YEAR,AMR,Americas,SEX,SEX_BTSX,2011,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,15.3 [15.0-15.7],15.324671994,14.992708366,15.666918905,,2025-04-15T15:49:27.583+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1253253,MDG_0000000001,COUNTRY,UKR,YEAR,EUR,Europe,SEX,SEX_MLE,2003,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,16.9 [15.6-18.3],16.938452109,15.571891474,18.341004315,"The State Statistics Service of Ukraine (SSSU) have suspended the compilation of impartial statistical information on births and deaths starting from 2022 and on the number of population starting from data as of January 1, 2023, onwards. Consequently, no data is available for 2022.",2025-04-15T15:49:27.583+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1253306,MDG_0000000001,COUNTRY,ERI,YEAR,AFR,Africa,SEX,SEX_FMLE,2001,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,41.6 [37.4-46.1],41.565941296,37.449473246,46.097796167,,2025-04-15T15:49:27.583+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1253389,MDG_0000000001,COUNTRY,AND,YEAR,EUR,Europe,SEX,SEX_FMLE,2002,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,5.2 [2.8-9.7],5.234191383,2.789202525,9.689378683,,2025-04-15T15:49:27.583+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1253766,MDG_0000000001,COUNTRY,FSM,YEAR,WPR,Western Pacific,SEX,SEX_MLE,1962,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,97.6 [82.9-116.0],97.607845138,82.900508362,115.981571584,,2025-04-15T15:49:27.583+02:00,1962,1962-01-01T00:00:00+01:00,1962-12-31T00:00:00+01:00
1254019,MDG_0000000001,COUNTRY,MCO,YEAR,EUR,Europe,SEX,SEX_BTSX,2001,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.1 [3.8-4.3],4.071385406,3.840390622,4.312789594,,2025-04-15T15:49:27.583+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1254877,MDG_0000000001,COUNTRY,SYC,YEAR,AFR,Africa,SEX,SEX_FMLE,1985,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,14.5 [13.2-16.0],14.524265823,13.193624663,16.003062614,,2025-04-15T15:49:27.583+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
1254886,MDG_0000000001,COUNTRY,GAB,YEAR,AFR,Africa,SEX,SEX_BTSX,1971,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,89.0 [73.8-110.9],89.002059025,73.82556499,110.923258763,,2025-04-15T15:49:27.583+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
1255022,MDG_0000000001,COUNTRY,KNA,YEAR,AMR,Americas,SEX,SEX_FMLE,1999,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,18.6 [16.6-20.9],18.601482592,16.561276673,20.944946927,,2025-04-15T15:49:27.583+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
